ts,GC=F,GLD,IEF,TLT,TIP,SHY,BIL,UUP,EURUSD=X,JPY=X,CNY=X,CL=F,HG=F,DBC,ES=F,NQ=F,RTY=F,BTC-USD,HYG,JNK,LQD,^VIX,^VVIX,^MOVE,FXI,KWEB,EWJ,SPY,QQQ,IWM
2026-05-28T19:45:53,4523.60009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1655012369155884,159.24400329589844,6.7791,88.5,6.420000076293945,29.71999931335449,7587.75,30313.5,2938.39990234375,73470.0078125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T20:07:09,4523.60009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1657729148864746,159.29200744628906,6.7791,88.45999908447266,6.414999961853027,29.71999931335449,7585.25,30299.75,2937.199951171875,73533.0703125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T20:15:42,4525.2998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1656370162963867,159.28700256347656,6.7791,88.26000213623047,6.420499801635742,29.71999931335449,7582.75,30277.0,2936.699951171875,73592.0390625,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T20:30:14,4530.7998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1657729148864746,159.2790069580078,6.7791,88.19000244140625,6.426000118255615,29.71999931335449,7585.25,30296.25,2938.10009765625,73680.0,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T20:45:48,4526.2998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1655012369155884,159.27000427246094,6.779099941253662,88.08999633789062,6.414000034332275,29.71999931335449,7579.25,30259.5,2935.0,73675.8125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T21:16:39,4529.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1659088134765625,159.25399780273438,6.779099941253662,88.25,6.41949987411499,29.71999931335449,7576.25,30230.25,2934.199951171875,73672.1328125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T21:30:39,4549.39990234375,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1657729148864746,159.27000427246094,6.779099941253662,88.05000305175781,6.433499813079834,29.71999931335449,7576.25,30239.0,2934.300048828125,73475.6875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T21:45:51,4534.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.165229558944702,159.28900146484375,6.772299766540527,88.37000274658203,6.43149995803833,29.71999931335449,7574.5,30227.25,2933.199951171875,73450.96875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T22:16:48,4538.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1650937795639038,159.29600524902344,6.770199775695801,87.73999786376953,6.423999786376953,29.71999931335449,7577.75,30250.75,2935.199951171875,73488.0078125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T22:31:21,4533.89990234375,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164958119392395,159.3000030517578,6.770500183105469,87.87999725341797,6.423999786376953,29.71999931335449,7578.75,30254.0,2935.199951171875,73298.828125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T23:16:34,4529.0,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.16441547870636,159.33700561523438,6.769899845123291,87.69000244140625,6.41349983215332,29.71999931335449,7579.5,30255.5,2936.199951171875,73291.9609375,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T23:31:03,4529.0,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1645511388778689,159.33700561523438,6.769999980926514,87.58000183105469,6.421500205993652,29.71999931335449,7580.75,30259.0,2936.199951171875,73251.2421875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-28T23:45:39,4527.5,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1641442775726318,159.35000610351562,6.770699977874756,87.7699966430664,6.416999816894531,29.71999931335449,7579.75,30254.75,2935.60009765625,73259.9921875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73789978027344,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T00:00:20,4531.1,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164008855819702,159.3459930419922,6.769700050354004,87.79,6.412,29.71999931335449,7582.5,30274.25,2936.5,73216.578125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T00:15:55,4532.39990234375,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1641442775726318,159.33200073242188,6.769700050354004,88.08000183105469,6.415999889373779,29.71999931335449,7580.75,30260.5,2934.7,73151.4609375,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T00:30:28,4535.2001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.163873314857483,159.33099365234375,6.769700050354004,87.66000366210938,6.41349983215332,29.71999931335449,7583.75,30281.75,2936.60009765625,73249.4296875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T00:46:04,4541.10009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1642799377441406,159.3159942626953,6.769700050354004,87.91000366210938,6.414000034332275,29.71999931335449,7585.25,30290.0,2937.800048828125,73324.4375,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T01:00:40,4539.60009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1642799377441406,159.2969970703125,6.769700050354004,87.75,6.415500164031982,29.71999931335449,7585.0,30294.5,2937.39990234375,73399.546875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T01:15:18,4541.39990234375,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1645511388778689,159.28799438476562,6.769700050354004,87.75,6.414999961853027,29.71999931335449,7586.0,30308.0,2937.5,73492.796875,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T01:46:24,4537.5,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.16441547870636,159.29299926757812,6.769700050354004,87.80999755859375,6.418000221252441,29.71999931335449,7586.0,30307.5,2936.60009765625,73490.03125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T02:16:39,4549.10009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164958119392395,159.31700134277344,6.768199920654297,87.93000030517578,6.409999847412109,29.71999931335449,7588.75,30313.5,2937.300048828125,73613.8203125,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T02:30:47,4543.2001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164958119392395,159.29800415039062,6.76830005645752,87.87000274658203,6.4045000076293945,29.71999931335449,7589.75,30330.0,2937.699951171875,73652.0,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T02:46:24,4546.5,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.165229558944702,159.2519989013672,6.769100189208984,87.36000061035156,6.401999950408936,29.71999931335449,7589.0,30326.75,2936.39990234375,73616.0,80.2300033569336,96.62000274658205,109.26000213623048,15.739999771118164,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T03:15:39,4550.5,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.165229558944702,159.23300170898438,6.769100189208984,87.4800033569336,6.417500019073486,29.71999931335449,7591.0,30340.0,2938.800048828125,73711.7890625,80.2300033569336,96.62000274658205,109.26000213623048,15.74,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T03:30:12,4545.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164686679840088,159.2949981689453,6.769700050354004,88.01000213623047,6.420499801635742,29.71999931335449,7588.5,30315.5,2938.699951171875,73611.0,80.2300033569336,96.62000274658205,109.26000213623048,15.8100004196167,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T03:45:48,4555.2998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164686679840088,159.2689971923828,6.768599987030029,88.5199966430664,6.420000076293945,29.71999931335449,7583.5,30285.0,2935.699951171875,73298.2734375,80.2300033569336,96.62000274658205,109.26000213623048,15.84000015258789,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T04:00:24,4554.5,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1645511388778689,159.2570037841797,6.7677001953125,88.54000091552734,6.421500205993652,29.71999931335449,7584.25,30293.5,2936.5,73438.296875,80.2300033569336,96.62000274658205,109.26000213623048,15.880000114440918,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T04:15:26,4550.7998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.163873314857483,159.22300720214844,6.7677001953125,88.81999969482422,6.390500068664551,29.71999931335449,7586.5,30298.75,2937.5,73600.40625,80.2300033569336,96.62000274658205,109.26000213623048,15.81999969482422,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T04:31:00,4544.0,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1641442775726318,159.2740020751953,6.7677001953125,88.6500015258789,6.400000095367432,29.71999931335449,7588.0,30313.25,2937.199951171875,73666.578125,80.2300033569336,96.62000274658205,109.26000213623048,15.81999969482422,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T04:45:32,4545.2001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164008855819702,159.27699279785156,6.766900062561035,88.80000305175781,6.396999835968018,29.71999931335449,7586.5,30310.0,2936.699951171875,73694.109375,80.2300033569336,96.62000274658205,109.26000213623048,15.800000190734863,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T05:01:05,4540.7998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.163061261177063,159.28599548339844,6.767600059509277,88.80000305175781,6.394000053405762,29.71999931335449,7582.5,30296.25,2934.5,73546.03125,80.2300033569336,96.62000274658205,109.26000213623048,15.8100004196167,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T05:15:38,4547.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.163873314857483,159.26499938964844,6.766499996185303,88.02999877929688,6.398499965667725,29.71999931335449,7588.75,30330.0,2937.300048828125,73713.9921875,80.2300033569336,96.62000274658205,109.26000213623048,15.779999732971191,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T05:30:24,4558.60009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164008855819702,159.23399353027344,6.766200065612793,87.06999969482422,6.412000179290772,29.71999931335449,7594.75,30365.75,2942.0,73777.15625,80.2300033569336,96.62000274658205,109.26000213623048,15.800000190734863,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T05:46:06,4557.89990234375,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164008855819702,159.25900268554688,6.76669979095459,87.23999786376953,6.4079999923706055,29.71999931335449,7591.25,30344.75,2939.89990234375,73726.4921875,80.2300033569336,96.62000274658205,109.26000213623048,15.84000015258789,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T06:00:36,4570.0,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.16441547870636,159.30299377441406,6.7667999267578125,87.22000122070312,6.408999919891357,29.71999931335449,7591.75,30340.75,2940.300048828125,73634.7109375,80.2300033569336,96.62000274658205,109.26000213623048,15.850000381469728,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T06:15:10,4558.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164822340011597,159.27200317382812,6.766900062561035,87.55000305175781,6.39900016784668,29.71999931335449,7585.75,30305.75,2936.800048828125,73593.9765625,80.2300033569336,96.62000274658205,109.26000213623048,15.850000381469728,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T06:30:42,4558.7998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164686679840088,159.2689971923828,6.766900062561035,87.70999908447266,6.394499778747559,29.71999931335449,7588.0,30315.0,2937.89990234375,73490.5078125,80.2300033569336,96.62000274658205,109.26000213623048,15.869999885559082,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T06:45:12,4569.2998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1645511388778689,159.26600646972656,6.76669979095459,87.51000213623047,6.397500038146973,29.71999931335449,7587.75,30329.75,2937.300048828125,73494.75,80.2300033569336,96.62000274658205,109.26000213623048,15.84000015258789,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T07:00:46,4568.7998046875,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1645511388778689,159.28199768066406,6.76669979095459,86.9800033569336,6.3979997634887695,29.71999931335449,7590.75,30345.25,2939.60009765625,73497.453125,80.2300033569336,96.62000274658205,109.26000213623048,15.84000015258789,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T07:15:19,4567.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1645511388778689,159.281005859375,6.767399787902832,87.30000305175781,6.396999835968018,29.71999931335449,7592.5,30355.25,2940.10009765625,73545.9765625,80.2300033569336,96.62000274658205,109.26000213623048,15.8100004196167,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T07:30:52,4562.10009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.16441547870636,159.28799438476562,6.767399787902832,87.19999694824219,6.406000137329102,29.71999931335449,7595.0,30365.5,2940.60009765625,73439.1796875,80.2300033569336,96.62000274658205,109.26000213623048,15.779999732971191,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T07:45:23,4557.39990234375,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164958119392395,159.26800537109375,6.766300201416016,87.58000183105469,6.388500213623047,29.71999931335449,7586.5,30311.75,2937.39990234375,73381.8984375,80.2300033569336,96.62000274658205,109.26000213623048,15.84000015258789,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T08:00:57,4562.2001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.165229558944702,159.25399780273438,6.766300201416016,87.72000122070312,6.390999794006348,29.71999931335449,7591.25,30335.0,2939.5,73359.71875,80.2300033569336,96.62000274658205,109.26000213623048,15.789999961853027,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T08:15:32,4559.7001953125,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164958119392395,159.26199340820312,6.766300201416016,87.76000213623047,6.396500110626221,29.71999931335449,7590.25,30324.5,2939.60009765625,73254.953125,80.2300033569336,96.62000274658205,109.26000213623048,15.800000190734863,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T08:31:06,4553.10009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164958119392395,159.26699829101562,6.766300201416016,87.69999694824219,6.379000186920166,29.71999931335449,7590.0,30316.5,2938.89990234375,73207.53125,80.2300033569336,96.62000274658205,109.26000213623048,15.800000190734863,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T08:45:38,4547.10009765625,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.164822340011597,159.2689971923828,6.766300201416016,87.68000030517578,6.386499881744385,29.71999931335449,7588.25,30306.25,2937.89990234375,73168.5234375,80.2300033569336,96.62000274658205,109.26000213623048,15.789999961853027,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T09:00:45,4547.0,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.1650937795639038,159.2530059814453,6.765999794006348,87.4800033569336,6.396500110626221,29.71999931335449,7589.75,30333.75,2936.5,73166.34375,80.2300033569336,96.62000274658205,109.26000213623048,15.779999732971191,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T09:16:21,4553.0,412.7699890136719,94.54000091552734,85.73999786376953,111.18000030517578,82.26000213623047,91.62999725341795,27.700000762939453,1.165229558944702,159.2779998779297,6.765999794006348,87.05999755859375,6.395500183105469,29.71999931335449,7591.25,30355.5,2934.300048828125,73000.3671875,80.2300033569336,96.62000274658205,109.26000213623048,15.710000038146973,86.02999877929688,69.73999786376953,34.9900016784668,26.65999984741211,92.6999969482422,754.5999755859375,735.5999755859375,292.0299987792969
2026-05-29T10:15:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29T10:31:22,4568.39990234375,415.6614074707031,94.56999969482422,85.71499633789062,111.1750030517578,82.29000091552734,91.64099884033205,27.725000381469727,1.164958119392395,159.3419952392578,6.765699863433838,88.12999725341797,6.379499912261963,29.55990028381348,7599.5,30427.5,2908.10009765625,72523.03125,80.2249984741211,96.64559936523438,109.38999938964844,15.630000114440918,85.54000091552734,69.7379,35.07500076293945,26.684999465942383,92.70999908447266,756.5700073242188,738.8350219726562,288.79998779296875
2026-05-29T11:01:16,4571.39990234375,419.0400085449219,94.65969848632812,85.83000183105469,111.2249984741211,82.30999755859375,91.6449966430664,27.665000915527344,1.1671334505081177,159.177001953125,6.765699863433838,88.87999725341797,6.383500099182129,29.4950008392334,7580.5,30310.5,2906.0,72915.2265625,80.30999755859375,96.76000213623048,109.48999786376952,15.75,86.62999725341797,69.7379,35.2422981262207,26.864999771118164,93.08000183105467,756.10498046875,737.4400024414062,289.2300109863281
2026-05-29T11:16:18,4608.0,421.0499877929688,94.71990203857422,85.88500213623047,111.25499725341795,82.31500244140625,91.6449966430664,27.649900436401367,1.1678149700164795,159.177001953125,6.765699863433838,87.41000366210938,6.419000148773193,29.35009956359864,7594.5,30369.0,2912.199951171875,73600.03125,80.33499908447266,96.78500366210938,109.54499816894533,15.609999656677246,86.62000274658203,69.7379,35.22249984741211,26.850000381469727,93.29000091552734,757.155029296875,738.9898071289062,289.75
2026-05-29T11:31:15,4613.2998046875,420.4299926757813,94.72000122070312,85.91999816894531,111.25,82.32990264892578,91.6449966430664,27.649900436401367,1.1679514646530151,159.16000366210938,6.765699863433838,87.20999908447266,6.402999877929688,29.3799991607666,7596.25,30383.25,2914.60009765625,73714.0,80.31990051269531,96.75,109.5749969482422,15.510000228881836,86.79000091552734,69.7379,35.19499969482422,26.87989997863769,93.06500244140624,756.9199829101562,738.6898803710938,289.9100036621094
2026-05-29T11:45:50,4609.89990234375,419.2999877929688,94.66000366210938,85.78500366210938,111.2300033569336,82.31500244140625,91.6449966430664,27.64999961853028,1.1682243347167969,159.20599365234375,6.765699863433838,87.0999984741211,6.412000179290772,29.43000030517578,7602.0,30408.5,2920.199951171875,73722.3828125,80.30000305175781,96.73999786376952,109.51499938964844,15.43000030517578,86.36000061035156,69.7379,35.21500015258789,26.895000457763672,93.06999969482422,756.6599731445312,737.7849731445312,290.1400146484375
2026-05-29T12:01:57,4593.7001953125,419.4599914550781,94.6698989868164,85.78500366210938,111.21499633789062,82.31500244140625,91.64299774169922,27.645000457763672,1.1680878400802612,159.2239990234375,6.765699863433838,87.58000183105469,6.403500080108643,29.405000686645508,7596.25,30368.75,2920.300048828125,73652.0078125,80.31500244140625,96.73500061035156,109.51499938964844,15.369999885559082,86.43000030517578,69.7379,35.21500015258789,26.87150001525879,93.06009674072266,756.6199951171875,737.8399047851562,290.0
2026-05-29T12:15:48,4598.2001953125,418.9400024414063,94.66500091552734,85.79000091552734,111.23999786376952,82.30999755859375,91.64009857177734,27.67009925842285,1.1672697067260742,159.23699951171875,6.765699863433838,87.75,6.396999835968018,29.450000762939453,7599.5,30399.25,2921.89990234375,73823.4609375,80.32499694824219,96.76499938964844,109.50499725341795,15.420000076293944,86.27999877929688,69.7379,35.21500015258789,26.88500022888184,93.12999725341795,757.3150024414062,739.4000244140625,290.5599975585937
2026-05-29T12:30:24,4595.0,418.8250122070313,94.69000244140624,85.79000091552734,111.2300033569336,82.31500244140625,91.6449966430664,27.66679954528809,1.1674060821533203,159.22900390625,6.765699863433838,87.70999908447266,6.394000053405762,29.395000457763672,7599.0,30413.0,2923.10009765625,73584.3203125,80.32499694824219,96.7750015258789,109.54000091552734,15.369999885559082,85.87000274658203,69.7379,35.17499923706055,26.86000061035156,93.0500030517578,756.6500244140625,738.2999877929688,290.0599975585937
